user_id,session_id,event_time,event_type,product_id,sales_amount,device_type,channel,user_signup_date,session_duration,product_category,discount_applied,acquisition_cost,traffic_source,payment_method,user_segment,test_group,gender,age,city,membership_type,product_rating,product_review,in_stock
user_851,session_42023,20/08/24 00:02,home,prod_29,,Mobile,Email,16/10/23,2263,Beauty,FALSE,28.56,Email,UPI,new,test,Other,31,Mumbai,Platinum,,,TRUE
user_852,session_27223,02/01/24 00:00,login,,,Desktop,Organic,21/12/23,2381,,,35.93,Organic,,new,control,Other,20,Delhi,Gold,,,
user_852,session_27223,02/01/24 00:05,home,prod_77,,Desktop,Organic,21/12/23,2381,Electronics,TRUE,35.93,Organic,,new,control,Other,20,Delhi,Gold,,,TRUE
user_852,session_27223,02/01/24 00:12,add_to_cart,prod_14,,Desktop,Organic,21/12/23,2381,Books,TRUE,35.93,Organic,Credit Card,new,control,Other,20,Delhi,Gold,,,FALSE
user_852,session_27223,02/01/24 00:40,checkout,prod_20,,Desktop,Organic,21/12/23,2381,Electronics,FALSE,35.93,Organic,,new,control,Other,20,Delhi,Gold,,,FALSE
user_852,session_27223,02/01/24 01:15,feature_used,feature_9,,Desktop,Organic,21/12/23,2381,,FALSE,35.93,Organic,,new,control,Other,20,Delhi,Gold,,,FALSE
user_852,session_27223,02/01/24 01:46,feature_reused,feature_9,,Desktop,Organic,21/12/23,2381,,FALSE,35.93,Organic,,new,control,Other,20,Delhi,Gold,,,FALSE
user_853,session_62838,28/12/23 00:00,login,,,Tablet,Social,28/09/23,1413,,,22.02,Email,,high_value,test,Male,60,Bangalore,Gold,,,
user_853,session_62838,28/12/23 00:12,home,prod_84,,Tablet,Social,28/09/23,1413,Home,TRUE,22.02,Email,Credit Card,high_value,test,Male,60,Bangalore,Gold,,,FALSE
user_853,session_62838,28/12/23 00:40,view_product,prod_90,,Tablet,Social,28/09/23,1413,Books,TRUE,22.02,Email,Credit Card,high_value,test,Male,60,Bangalore,Gold,,,TRUE
user_853,session_62838,28/12/23 01:40,add_to_cart,prod_79,,Tablet,Social,28/09/23,1413,Books,FALSE,22.02,Email,UPI,high_value,test,Male,60,Bangalore,Gold,,,TRUE
user_853,session_62838,28/12/23 02:17,feature_used,feature_2,,Tablet,Social,28/09/23,1413,,FALSE,22.02,Email,UPI,high_value,test,Male,60,Bangalore,Gold,,,TRUE
user_853,session_62838,28/12/23 03:06,feature_reused,feature_2,,Tablet,Social,28/09/23,1413,,FALSE,22.02,Email,UPI,high_value,test,Male,60,Bangalore,Gold,,,TRUE
user_854,session_77990,16/03/24 00:00,login,,,Mobile,Paid,20/07/23,746,,,11.49,Social,,returning,test,Male,47,Hyderabad,Silver,,,
user_854,session_77990,16/03/24 00:50,home,prod_28,,Mobile,Paid,20/07/23,746,Books,FALSE,11.49,Social,Net Banking,returning,test,Male,47,Hyderabad,Silver,,,FALSE
user_854,session_77990,16/03/24 01:50,view_product,prod_49,,Mobile,Paid,20/07/23,746,Electronics,FALSE,11.49,Social,UPI,returning,test,Male,47,Hyderabad,Silver,,,FALSE
user_854,session_77990,16/03/24 02:04,add_to_cart,prod_65,,Mobile,Paid,20/07/23,746,Home,TRUE,11.49,Social,,returning,test,Male,47,Hyderabad,Silver,,,FALSE
user_854,session_77990,16/03/24 02:06,checkout,prod_29,,Mobile,Paid,20/07/23,746,Electronics,TRUE,11.49,Social,,returning,test,Male,47,Hyderabad,Silver,,,TRUE
user_855,session_11283,05/03/24 00:00,login,,,Desktop,Organic,29/03/23,1211,,,1.94,Organic,,returning,control,Other,33,Chennai,Platinum,,,
user_855,session_11283,05/03/24 00:30,home,prod_53,,Desktop,Organic,29/03/23,1211,Home,FALSE,1.94,Organic,Net Banking,returning,control,Other,33,Chennai,Platinum,,,TRUE
user_855,session_11283,05/03/24 01:13,view_product,prod_41,,Desktop,Organic,29/03/23,1211,Beauty,TRUE,1.94,Organic,Net Banking,returning,control,Other,33,Chennai,Platinum,,,TRUE
user_855,session_11283,05/03/24 01:29,feature_used,feature_2,,Desktop,Organic,29/03/23,1211,,TRUE,1.94,Organic,Net Banking,returning,control,Other,33,Chennai,Platinum,,,TRUE
user_856,session_93826,02/06/23 00:00,login,,,Mobile,Organic,01/01/23,1366,,,30.36,Organic,,returning,control,Female,44,Bangalore,Silver,,,
user_856,session_93826,02/06/23 00:05,home,prod_46,,Mobile,Organic,01/01/23,1366,Clothing,TRUE,30.36,Organic,,returning,control,Female,44,Bangalore,Silver,,,TRUE
user_856,session_93826,02/06/23 00:06,view_product,prod_18,,Mobile,Organic,01/01/23,1366,Clothing,TRUE,30.36,Organic,UPI,returning,control,Female,44,Bangalore,Silver,,,TRUE
user_856,session_93826,02/06/23 00:22,add_to_cart,prod_72,,Mobile,Organic,01/01/23,1366,Beauty,TRUE,30.36,Organic,Credit Card,returning,control,Female,44,Bangalore,Silver,,,FALSE
user_856,session_93826,02/06/23 00:27,feature_used,feature_2,,Mobile,Organic,01/01/23,1366,,TRUE,30.36,Organic,Credit Card,returning,control,Female,44,Bangalore,Silver,,,FALSE
user_856,session_93826,02/06/23 01:03,feature_reused,feature_2,,Mobile,Organic,01/01/23,1366,,TRUE,30.36,Organic,Credit Card,returning,control,Female,44,Bangalore,Silver,,,FALSE
user_857,session_60735,12/09/23 00:00,login,,,Desktop,Organic,01/09/23,892,,,15.31,Social,,high_value,test,Other,18,Hyderabad,Gold,,,
user_857,session_60735,12/09/23 00:48,home,prod_64,,Desktop,Organic,01/09/23,892,Clothing,FALSE,15.31,Social,Net Banking,high_value,test,Other,18,Hyderabad,Gold,,,FALSE
user_857,session_60735,12/09/23 01:44,add_to_cart,prod_80,,Desktop,Organic,01/09/23,892,Clothing,FALSE,15.31,Social,Credit Card,high_value,test,Other,18,Hyderabad,Gold,,,TRUE
user_857,session_60735,12/09/23 02:01,checkout,prod_59,,Desktop,Organic,01/09/23,892,Clothing,FALSE,15.31,Social,,high_value,test,Other,18,Hyderabad,Gold,,,FALSE
user_857,session_60735,12/09/23 02:42,feature_used,feature_10,,Desktop,Organic,01/09/23,892,,FALSE,15.31,Social,,high_value,test,Other,18,Hyderabad,Gold,,,FALSE
user_858,session_97481,14/06/23 00:00,login,,,Mobile,Paid,07/06/23,1943,,,36.86,Social,,new,control,Female,46,Delhi,Gold,,,
user_858,session_97481,14/06/23 00:10,view_product,prod_37,,Mobile,Paid,07/06/23,1943,Beauty,FALSE,36.86,Social,,new,control,Female,46,Delhi,Gold,,,TRUE
user_858,session_97481,14/06/23 00:56,checkout,prod_78,,Mobile,Paid,07/06/23,1943,Home,FALSE,36.86,Social,Net Banking,new,control,Female,46,Delhi,Gold,,,FALSE
user_858,session_97481,14/06/23 01:32,feature_used,feature_8,,Mobile,Paid,07/06/23,1943,,FALSE,36.86,Social,Net Banking,new,control,Female,46,Delhi,Gold,,,FALSE
user_858,session_97481,14/06/23 01:34,feature_reused,feature_8,,Mobile,Paid,07/06/23,1943,,FALSE,36.86,Social,Net Banking,new,control,Female,46,Delhi,Gold,,,FALSE
user_859,session_15924,16/08/23 00:00,login,,,Tablet,Social,01/01/23,2023,,,46.54,Email,,new,control,Other,24,Hyderabad,Platinum,,,
user_859,session_15924,16/08/23 00:39,view_product,prod_22,,Tablet,Social,01/01/23,2023,Beauty,TRUE,46.54,Email,Credit Card,new,control,Other,24,Hyderabad,Platinum,,,FALSE
user_859,session_15924,16/08/23 01:31,add_to_cart,prod_87,,Tablet,Social,01/01/23,2023,Electronics,FALSE,46.54,Email,Net Banking,new,control,Other,24,Hyderabad,Platinum,,,TRUE
user_859,session_15924,16/08/23 02:11,purchase,prod_61,715.89,Tablet,Social,01/01/23,2023,Home,FALSE,46.54,Email,UPI,new,control,Other,24,Hyderabad,Platinum,2.6,Good,TRUE
user_859,session_15924,16/08/23 02:23,feature_used,feature_8,715.89,Tablet,Social,01/01/23,2023,,FALSE,46.54,Email,UPI,new,control,Other,24,Hyderabad,Platinum,2.6,Good,TRUE
user_860,session_11953,17/05/24 00:00,login,,,Desktop,Referral,22/10/23,1084,,,43.46,Referral,,new,test,Female,56,Bangalore,Gold,,,
user_860,session_11953,17/05/24 00:15,home,prod_58,,Desktop,Referral,22/10/23,1084,Clothing,TRUE,43.46,Referral,,new,test,Female,56,Bangalore,Gold,,,FALSE
user_860,session_11953,17/05/24 00:48,view_product,prod_61,,Desktop,Referral,22/10/23,1084,Electronics,FALSE,43.46,Referral,Credit Card,new,test,Female,56,Bangalore,Gold,,,TRUE
user_860,session_11953,17/05/24 00:58,add_to_cart,prod_22,,Desktop,Referral,22/10/23,1084,Clothing,TRUE,43.46,Referral,Credit Card,new,test,Female,56,Bangalore,Gold,,,TRUE
user_860,session_11953,17/05/24 01:38,checkout,prod_78,,Desktop,Referral,22/10/23,1084,Home,TRUE,43.46,Referral,,new,test,Female,56,Bangalore,Gold,,,FALSE
user_861,session_23333,01/06/23 00:00,login,,,Desktop,Referral,24/03/23,1633,,,47.73,Referral,,returning,control,Female,43,Mumbai,Platinum,,,
user_861,session_23333,01/06/23 00:19,view_product,prod_43,,Desktop,Referral,24/03/23,1633,Electronics,FALSE,47.73,Referral,Credit Card,returning,control,Female,43,Mumbai,Platinum,,,FALSE
user_861,session_23333,01/06/23 00:58,purchase,prod_15,898.03,Desktop,Referral,24/03/23,1633,Home,FALSE,47.73,Referral,Credit Card,returning,control,Female,43,Mumbai,Platinum,4.7,Poor,FALSE
user_861,session_23333,01/06/23 01:24,feature_used,feature_5,898.03,Desktop,Referral,24/03/23,1633,,FALSE,47.73,Referral,Credit Card,returning,control,Female,43,Mumbai,Platinum,4.7,Poor,FALSE
user_861,session_23333,01/06/23 01:27,feature_reused,feature_5,898.03,Desktop,Referral,24/03/23,1633,,FALSE,47.73,Referral,Credit Card,returning,control,Female,43,Mumbai,Platinum,4.7,Poor,FALSE
user_862,session_54499,02/05/24 00:00,login,,,Desktop,Referral,07/11/23,344,,,16.68,Email,,returning,control,Other,26,Bangalore,Gold,,,
user_862,session_54499,02/05/24 00:49,home,prod_100,,Desktop,Referral,07/11/23,344,Books,FALSE,16.68,Email,UPI,returning,control,Other,26,Bangalore,Gold,,,TRUE
user_862,session_54499,02/05/24 01:27,add_to_cart,prod_62,,Desktop,Referral,07/11/23,344,Home,FALSE,16.68,Email,UPI,returning,control,Other,26,Bangalore,Gold,,,FALSE
user_862,session_54499,02/05/24 01:37,checkout,prod_20,,Desktop,Referral,07/11/23,344,Beauty,TRUE,16.68,Email,Net Banking,returning,control,Other,26,Bangalore,Gold,,,TRUE
user_862,session_54499,02/05/24 02:22,feature_used,feature_7,,Desktop,Referral,07/11/23,344,,TRUE,16.68,Email,Net Banking,returning,control,Other,26,Bangalore,Gold,,,TRUE
user_862,session_54499,02/05/24 03:05,feature_reused,feature_7,,Desktop,Referral,07/11/23,344,,TRUE,16.68,Email,Net Banking,returning,control,Other,26,Bangalore,Gold,,,TRUE
user_863,session_98814,08/09/23 00:00,login,,,Tablet,Paid,18/03/23,1048,,,19.54,Referral,,returning,test,Male,59,Mumbai,Platinum,,,
user_863,session_98814,08/09/23 00:28,home,prod_51,,Tablet,Paid,18/03/23,1048,Books,TRUE,19.54,Referral,Credit Card,returning,test,Male,59,Mumbai,Platinum,,,TRUE
user_863,session_98814,08/09/23 00:46,view_product,prod_53,,Tablet,Paid,18/03/23,1048,Books,FALSE,19.54,Referral,UPI,returning,test,Male,59,Mumbai,Platinum,,,TRUE
user_863,session_98814,08/09/23 01:43,add_to_cart,prod_21,,Tablet,Paid,18/03/23,1048,Electronics,FALSE,19.54,Referral,Credit Card,returning,test,Male,59,Mumbai,Platinum,,,TRUE
user_863,session_98814,08/09/23 02:00,feature_used,feature_10,,Tablet,Paid,18/03/23,1048,,FALSE,19.54,Referral,Credit Card,returning,test,Male,59,Mumbai,Platinum,,,TRUE
user_863,session_98814,08/09/23 02:49,feature_reused,feature_10,,Tablet,Paid,18/03/23,1048,,FALSE,19.54,Referral,Credit Card,returning,test,Male,59,Mumbai,Platinum,,,TRUE
user_864,session_66427,09/09/23 00:00,login,,,Mobile,Paid,12/02/23,654,,,47.16,Social,,high_value,test,Female,29,Hyderabad,Platinum,,,
user_864,session_66427,09/09/23 00:38,home,prod_69,,Mobile,Paid,12/02/23,654,Books,FALSE,47.16,Social,Credit Card,high_value,test,Female,29,Hyderabad,Platinum,,,TRUE
user_864,session_66427,09/09/23 01:37,purchase,prod_53,836.88,Mobile,Paid,12/02/23,654,Home,FALSE,47.16,Social,UPI,high_value,test,Female,29,Hyderabad,Platinum,1.8,Good,FALSE
user_864,session_66427,09/09/23 01:50,feature_used,feature_2,836.88,Mobile,Paid,12/02/23,654,,FALSE,47.16,Social,UPI,high_value,test,Female,29,Hyderabad,Platinum,1.8,Good,FALSE
user_864,session_66427,09/09/23 02:29,feature_reused,feature_2,836.88,Mobile,Paid,12/02/23,654,,FALSE,47.16,Social,UPI,high_value,test,Female,29,Hyderabad,Platinum,1.8,Good,FALSE
user_865,session_63576,17/04/24 00:00,login,,,Tablet,Organic,07/05/23,2458,,,29.94,Email,,returning,test,Other,43,Chennai,Gold,,,
user_865,session_63576,17/04/24 00:53,home,prod_32,,Tablet,Organic,07/05/23,2458,Home,FALSE,29.94,Email,Net Banking,returning,test,Other,43,Chennai,Gold,,,TRUE
user_865,session_63576,17/04/24 01:18,add_to_cart,prod_88,,Tablet,Organic,07/05/23,2458,Electronics,FALSE,29.94,Email,UPI,returning,test,Other,43,Chennai,Gold,,,FALSE
user_866,session_90329,20/12/23 00:00,login,,,Desktop,Referral,24/01/23,2215,,,24.9,Referral,,high_value,control,Male,59,Hyderabad,Gold,,,
user_866,session_90329,20/12/23 00:40,home,prod_44,,Desktop,Referral,24/01/23,2215,Home,TRUE,24.9,Referral,UPI,high_value,control,Male,59,Hyderabad,Gold,,,TRUE
user_866,session_90329,20/12/23 01:35,view_product,prod_2,,Desktop,Referral,24/01/23,2215,Electronics,FALSE,24.9,Referral,Net Banking,high_value,control,Male,59,Hyderabad,Gold,,,FALSE
user_866,session_90329,20/12/23 02:34,add_to_cart,prod_48,,Desktop,Referral,24/01/23,2215,Clothing,FALSE,24.9,Referral,Net Banking,high_value,control,Male,59,Hyderabad,Gold,,,TRUE
user_866,session_90329,20/12/23 03:04,feature_used,feature_10,,Desktop,Referral,24/01/23,2215,,FALSE,24.9,Referral,Net Banking,high_value,control,Male,59,Hyderabad,Gold,,,TRUE
user_866,session_90329,20/12/23 03:54,feature_reused,feature_10,,Desktop,Referral,24/01/23,2215,,FALSE,24.9,Referral,Net Banking,high_value,control,Male,59,Hyderabad,Gold,,,TRUE
user_867,session_11632,06/01/24 00:00,login,,,Mobile,Social,13/06/23,1889,,,26.53,Organic,,new,control,Female,47,Bangalore,Silver,,,
user_867,session_11632,06/01/24 00:34,home,prod_36,,Mobile,Social,13/06/23,1889,Beauty,FALSE,26.53,Organic,Net Banking,new,control,Female,47,Bangalore,Silver,,,TRUE
user_867,session_11632,06/01/24 01:29,view_product,prod_83,,Mobile,Social,13/06/23,1889,Electronics,FALSE,26.53,Organic,Credit Card,new,control,Female,47,Bangalore,Silver,,,FALSE
user_867,session_11632,06/01/24 02:10,checkout,prod_37,,Mobile,Social,13/06/23,1889,Electronics,TRUE,26.53,Organic,UPI,new,control,Female,47,Bangalore,Silver,,,TRUE
user_867,session_11632,06/01/24 03:01,feature_used,feature_4,,Mobile,Social,13/06/23,1889,,TRUE,26.53,Organic,UPI,new,control,Female,47,Bangalore,Silver,,,TRUE
user_867,session_11632,06/01/24 03:40,feature_reused,feature_4,,Mobile,Social,13/06/23,1889,,TRUE,26.53,Organic,UPI,new,control,Female,47,Bangalore,Silver,,,TRUE
user_868,session_18500,25/08/23 00:00,login,,,Mobile,Email,16/01/23,2523,,,36.97,Referral,,returning,control,Male,30,Delhi,Platinum,,,
user_868,session_18500,25/08/23 00:10,home,prod_47,,Mobile,Email,16/01/23,2523,Beauty,FALSE,36.97,Referral,UPI,returning,control,Male,30,Delhi,Platinum,,,FALSE
user_868,session_18500,25/08/23 01:08,view_product,prod_61,,Mobile,Email,16/01/23,2523,Home,FALSE,36.97,Referral,UPI,returning,control,Male,30,Delhi,Platinum,,,TRUE
user_868,session_18500,25/08/23 02:00,add_to_cart,prod_71,,Mobile,Email,16/01/23,2523,Electronics,FALSE,36.97,Referral,Credit Card,returning,control,Male,30,Delhi,Platinum,,,TRUE
user_868,session_18500,25/08/23 02:27,feature_used,feature_3,,Mobile,Email,16/01/23,2523,,FALSE,36.97,Referral,Credit Card,returning,control,Male,30,Delhi,Platinum,,,TRUE
user_869,session_78075,06/04/23 00:00,login,,,Tablet,Paid,29/03/23,769,,,40.5,Social,,new,test,Female,52,Chennai,Platinum,,,
user_869,session_78075,06/04/23 00:08,add_to_cart,prod_74,,Tablet,Paid,29/03/23,769,Books,FALSE,40.5,Social,Credit Card,new,test,Female,52,Chennai,Platinum,,,TRUE
user_870,session_14497,15/11/23 00:00,login,,,Tablet,Paid,18/02/23,2535,,,43.34,Social,,high_value,control,Other,38,Chennai,Silver,,,
user_870,session_14497,15/11/23 00:07,home,prod_82,,Tablet,Paid,18/02/23,2535,Books,FALSE,43.34,Social,Credit Card,high_value,control,Other,38,Chennai,Silver,,,FALSE
user_870,session_14497,15/11/23 00:16,view_product,prod_24,,Tablet,Paid,18/02/23,2535,Books,FALSE,43.34,Social,,high_value,control,Other,38,Chennai,Silver,,,TRUE
user_870,session_14497,15/11/23 01:08,add_to_cart,prod_33,,Tablet,Paid,18/02/23,2535,Home,FALSE,43.34,Social,Credit Card,high_value,control,Other,38,Chennai,Silver,,,FALSE
user_870,session_14497,15/11/23 01:11,checkout,prod_37,,Tablet,Paid,18/02/23,2535,Home,TRUE,43.34,Social,,high_value,control,Other,38,Chennai,Silver,,,FALSE
user_870,session_14497,15/11/23 01:20,feature_used,feature_9,,Tablet,Paid,18/02/23,2535,,TRUE,43.34,Social,,high_value,control,Other,38,Chennai,Silver,,,FALSE
user_870,session_14497,15/11/23 01:31,feature_reused,feature_9,,Tablet,Paid,18/02/23,2535,,TRUE,43.34,Social,,high_value,control,Other,38,Chennai,Silver,,,FALSE
user_871,session_87912,23/10/24 00:00,login,,,Mobile,Referral,25/10/23,1357,,,28.94,Organic,,returning,test,Female,53,Delhi,Gold,,,
user_871,session_87912,23/10/24 00:26,home,prod_11,,Mobile,Referral,25/10/23,1357,Clothing,TRUE,28.94,Organic,Net Banking,returning,test,Female,53,Delhi,Gold,,,FALSE
user_871,session_87912,23/10/24 00:52,view_product,prod_77,,Mobile,Referral,25/10/23,1357,Books,FALSE,28.94,Organic,UPI,returning,test,Female,53,Delhi,Gold,,,FALSE
user_871,session_87912,23/10/24 01:52,feature_used,feature_9,,Mobile,Referral,25/10/23,1357,,FALSE,28.94,Organic,UPI,returning,test,Female,53,Delhi,Gold,,,FALSE
user_872,session_32150,30/07/23 00:00,login,,,Desktop,Paid,21/02/23,113,,,46.37,Social,,high_value,control,Female,32,Delhi,Gold,,,
user_872,session_32150,30/07/23 00:04,home,prod_94,,Desktop,Paid,21/02/23,113,Home,FALSE,46.37,Social,UPI,high_value,control,Female,32,Delhi,Gold,,,FALSE
user_872,session_32150,30/07/23 00:16,view_product,prod_4,,Desktop,Paid,21/02/23,113,Beauty,TRUE,46.37,Social,Net Banking,high_value,control,Female,32,Delhi,Gold,,,FALSE
user_872,session_32150,30/07/23 00:51,add_to_cart,prod_35,,Desktop,Paid,21/02/23,113,Clothing,TRUE,46.37,Social,Net Banking,high_value,control,Female,32,Delhi,Gold,,,FALSE
user_872,session_32150,30/07/23 01:18,checkout,prod_16,,Desktop,Paid,21/02/23,113,Clothing,TRUE,46.37,Social,UPI,high_value,control,Female,32,Delhi,Gold,,,TRUE
user_872,session_32150,30/07/23 02:09,purchase,prod_69,165.85,Desktop,Paid,21/02/23,113,Electronics,TRUE,46.37,Social,Net Banking,high_value,control,Female,32,Delhi,Gold,1,,FALSE
user_872,session_32150,30/07/23 02:52,feature_used,feature_7,165.85,Desktop,Paid,21/02/23,113,,TRUE,46.37,Social,Net Banking,high_value,control,Female,32,Delhi,Gold,1,,FALSE
user_873,session_67129,27/04/24 00:00,login,,,Tablet,Email,22/12/23,2966,,,16.64,Organic,,high_value,control,Female,55,Mumbai,Platinum,,,
user_873,session_67129,27/04/24 00:42,home,prod_8,,Tablet,Email,22/12/23,2966,Electronics,TRUE,16.64,Organic,Credit Card,high_value,control,Female,55,Mumbai,Platinum,,,TRUE
user_873,session_67129,27/04/24 00:49,add_to_cart,prod_4,,Tablet,Email,22/12/23,2966,Books,FALSE,16.64,Organic,Net Banking,high_value,control,Female,55,Mumbai,Platinum,,,FALSE
user_873,session_67129,27/04/24 01:05,checkout,prod_69,,Tablet,Email,22/12/23,2966,Home,TRUE,16.64,Organic,Credit Card,high_value,control,Female,55,Mumbai,Platinum,,,FALSE
user_873,session_67129,27/04/24 01:48,feature_used,feature_4,,Tablet,Email,22/12/23,2966,,TRUE,16.64,Organic,Credit Card,high_value,control,Female,55,Mumbai,Platinum,,,FALSE
user_873,session_67129,27/04/24 02:05,feature_reused,feature_4,,Tablet,Email,22/12/23,2966,,TRUE,16.64,Organic,Credit Card,high_value,control,Female,55,Mumbai,Platinum,,,FALSE
user_874,session_60291,05/05/23 00:00,login,,,Desktop,Paid,11/02/23,2112,,,30.32,Social,,high_value,control,Male,26,Mumbai,Platinum,,,
user_874,session_60291,05/05/23 00:40,home,prod_31,,Desktop,Paid,11/02/23,2112,Home,FALSE,30.32,Social,Net Banking,high_value,control,Male,26,Mumbai,Platinum,,,TRUE
user_874,session_60291,05/05/23 01:00,view_product,prod_69,,Desktop,Paid,11/02/23,2112,Clothing,FALSE,30.32,Social,Credit Card,high_value,control,Male,26,Mumbai,Platinum,,,TRUE
user_874,session_60291,05/05/23 01:13,add_to_cart,prod_59,,Desktop,Paid,11/02/23,2112,Books,FALSE,30.32,Social,Net Banking,high_value,control,Male,26,Mumbai,Platinum,,,TRUE
user_874,session_60291,05/05/23 01:58,feature_used,feature_4,,Desktop,Paid,11/02/23,2112,,FALSE,30.32,Social,Net Banking,high_value,control,Male,26,Mumbai,Platinum,,,TRUE
user_874,session_60291,05/05/23 02:40,feature_reused,feature_4,,Desktop,Paid,11/02/23,2112,,FALSE,30.32,Social,Net Banking,high_value,control,Male,26,Mumbai,Platinum,,,TRUE
user_875,session_61598,24/12/23 00:00,login,,,Mobile,Email,14/10/23,731,,,20.12,Paid,,new,test,Other,46,Delhi,Silver,,,
user_875,session_61598,24/12/23 00:25,home,prod_71,,Mobile,Email,14/10/23,731,Beauty,TRUE,20.12,Paid,,new,test,Other,46,Delhi,Silver,,,FALSE
user_875,session_61598,24/12/23 01:10,view_product,prod_96,,Mobile,Email,14/10/23,731,Home,TRUE,20.12,Paid,Credit Card,new,test,Other,46,Delhi,Silver,,,FALSE
user_875,session_61598,24/12/23 02:10,add_to_cart,prod_66,,Mobile,Email,14/10/23,731,Home,FALSE,20.12,Paid,Net Banking,new,test,Other,46,Delhi,Silver,,,TRUE
user_875,session_61598,24/12/23 03:09,purchase,prod_7,938.23,Mobile,Email,14/10/23,731,Clothing,TRUE,20.12,Paid,Net Banking,new,test,Other,46,Delhi,Silver,1.2,,FALSE
user_876,session_28830,24/08/23 00:00,login,,,Mobile,Paid,07/03/23,422,,,32.5,Referral,,returning,control,Male,49,Bangalore,Silver,,,
user_876,session_28830,24/08/23 00:53,home,prod_64,,Mobile,Paid,07/03/23,422,Books,FALSE,32.5,Referral,,returning,control,Male,49,Bangalore,Silver,,,FALSE
user_876,session_28830,24/08/23 00:59,view_product,prod_77,,Mobile,Paid,07/03/23,422,Clothing,TRUE,32.5,Referral,UPI,returning,control,Male,49,Bangalore,Silver,,,FALSE
user_876,session_28830,24/08/23 01:28,checkout,prod_38,,Mobile,Paid,07/03/23,422,Clothing,TRUE,32.5,Referral,,returning,control,Male,49,Bangalore,Silver,,,FALSE
user_877,session_26847,25/03/23 00:00,login,,,Mobile,Social,21/02/23,742,,,45.71,Social,,high_value,test,Female,36,Chennai,Gold,,,
user_877,session_26847,25/03/23 00:05,home,prod_23,,Mobile,Social,21/02/23,742,Books,TRUE,45.71,Social,Credit Card,high_value,test,Female,36,Chennai,Gold,,,TRUE
user_877,session_26847,25/03/23 00:19,view_product,prod_90,,Mobile,Social,21/02/23,742,Clothing,FALSE,45.71,Social,,high_value,test,Female,36,Chennai,Gold,,,TRUE
user_877,session_26847,25/03/23 00:52,add_to_cart,prod_56,,Mobile,Social,21/02/23,742,Clothing,TRUE,45.71,Social,Credit Card,high_value,test,Female,36,Chennai,Gold,,,TRUE
user_877,session_26847,25/03/23 01:26,checkout,prod_66,,Mobile,Social,21/02/23,742,Electronics,FALSE,45.71,Social,Credit Card,high_value,test,Female,36,Chennai,Gold,,,TRUE
user_877,session_26847,25/03/23 02:08,purchase,prod_26,247.08,Mobile,Social,21/02/23,742,Clothing,TRUE,45.71,Social,Net Banking,high_value,test,Female,36,Chennai,Gold,4.6,,TRUE
user_877,session_26847,25/03/23 02:35,feature_used,feature_5,247.08,Mobile,Social,21/02/23,742,,TRUE,45.71,Social,Net Banking,high_value,test,Female,36,Chennai,Gold,4.6,,TRUE
user_877,session_26847,25/03/23 02:53,feature_reused,feature_5,247.08,Mobile,Social,21/02/23,742,,TRUE,45.71,Social,Net Banking,high_value,test,Female,36,Chennai,Gold,4.6,,TRUE
user_878,session_99988,01/11/23 00:00,login,,,Mobile,Referral,04/10/23,1741,,,22.31,Social,,high_value,test,Female,57,Delhi,Gold,,,
user_878,session_99988,01/11/23 00:05,home,prod_92,,Mobile,Referral,04/10/23,1741,Beauty,TRUE,22.31,Social,,high_value,test,Female,57,Delhi,Gold,,,FALSE
user_878,session_99988,01/11/23 00:12,view_product,prod_89,,Mobile,Referral,04/10/23,1741,Electronics,FALSE,22.31,Social,UPI,high_value,test,Female,57,Delhi,Gold,,,FALSE
user_878,session_99988,01/11/23 00:13,purchase,prod_47,635.79,Mobile,Referral,04/10/23,1741,Books,TRUE,22.31,Social,UPI,high_value,test,Female,57,Delhi,Gold,4.5,Average,TRUE
user_879,session_85392,19/07/23 00:00,login,,,Tablet,Paid,03/04/23,969,,,19.04,Paid,,returning,test,Other,34,Mumbai,Gold,,,
user_879,session_85392,19/07/23 00:27,home,prod_65,,Tablet,Paid,03/04/23,969,Clothing,FALSE,19.04,Paid,Credit Card,returning,test,Other,34,Mumbai,Gold,,,FALSE
user_879,session_85392,19/07/23 00:48,view_product,prod_41,,Tablet,Paid,03/04/23,969,Clothing,FALSE,19.04,Paid,,returning,test,Other,34,Mumbai,Gold,,,FALSE
user_879,session_85392,19/07/23 01:47,checkout,prod_52,,Tablet,Paid,03/04/23,969,Books,FALSE,19.04,Paid,UPI,returning,test,Other,34,Mumbai,Gold,,,TRUE
user_879,session_85392,19/07/23 02:46,purchase,prod_34,919.35,Tablet,Paid,03/04/23,969,Books,TRUE,19.04,Paid,UPI,returning,test,Other,34,Mumbai,Gold,2.9,,TRUE
user_879,session_85392,19/07/23 03:39,feature_used,feature_5,919.35,Tablet,Paid,03/04/23,969,,TRUE,19.04,Paid,UPI,returning,test,Other,34,Mumbai,Gold,2.9,,TRUE
user_879,session_85392,19/07/23 04:32,feature_reused,feature_5,919.35,Tablet,Paid,03/04/23,969,,TRUE,19.04,Paid,UPI,returning,test,Other,34,Mumbai,Gold,2.9,,TRUE
user_880,session_85992,07/06/23 00:00,login,,,Mobile,Organic,10/05/23,2614,,,43.73,Referral,,new,control,Male,34,Hyderabad,Silver,,,
user_880,session_85992,07/06/23 00:34,home,prod_28,,Mobile,Organic,10/05/23,2614,Beauty,FALSE,43.73,Referral,,new,control,Male,34,Hyderabad,Silver,,,FALSE
